port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,69670,202009,96610498,1,15,18,0.02795618208742459,0.027956363851807477,1.817643828852522e-07,6.289594395093445e-17
inlet,69671,202010,96610500,1,1,4,0.05591276736328976,0.05591312924397516,3.618806853969425e-07,1.2522160251835884e-16
inlet,69671,202010,96610500,1,13,12,0.027956384069279108,0.02795656462198758,1.805527084716707e-07,6.247666815666889e-17
inlet,69671,202010,96610500,1,16,17,0.027956383983630914,0.02795656462198758,1.8063835666506933e-07,6.250630500788246e-17
inlet,69672,202011,96610502,1,1,4,0.0559127563294604,0.05591311821007878,3.618806183811052e-07,1.2522157932886328e-16
inlet,69672,202011,96610502,1,13,12,0.027956378573458975,0.02795655910503939,1.8053158041403394e-07,6.246935721319459e-17
inlet,69672,202011,96610502,1,16,17,0.027956378443941193,0.02795655910503939,1.8066109819595e-07,6.251417426163242e-17
inlet,69673,202012,96610578,11,11,14,0.027956682697421766,0.027957044449773382,3.617523516158405e-07,1.251771951698174e-16
inlet,69674,202013,96610582,1,1,4,0.05591248316165767,0.05591284450551068,3.613438530059021e-07,1.250358423631405e-16
inlet,69674,202013,96610582,1,16,17,0.027956241812242297,0.02795642225275534,1.8044051304164088e-07,6.243784516304002e-17
inlet,69675,202014,96610706,1,1,4,0.055912392066463666,0.055912753428717044,3.6136225337740635e-07,1.2504220944516418e-16
inlet,69675,202014,96610706,1,11,14,0.027956195046430703,0.027956376714358522,1.816679278190958e-07,6.286256759667593e-17
inlet,69675,202014,96610706,1,15,18,0.027956195221875278,0.027956376714358522,1.814924832435616e-07,6.280185849616827e-17
inlet,69676,202015,96610708,1,1,4,0.0559127967341628,0.0559131586150767,3.6188091390165766e-07,1.2522168158786369e-16
inlet,69676,202015,96610708,1,13,12,0.027956398782418117,0.02795657930753835,1.8052512023442047e-07,6.246712179672612e-17
inlet,69676,202015,96610708,1,16,17,0.027956398624336465,0.02795657930753835,1.8068320188635578e-07,6.252182280339183e-17
inlet,74665,219827,97509248,7,7,10,0.027954200440018454,0.0279570046354225,2.804195404045723e-06,9.703359599975737e-16
inlet,74666,219834,97509255,7,7,10,0.027954041206490574,0.027957103483127566,3.0622766369926835e-06,1.059639829680709e-15
inlet,74667,219835,97509256,7,7,10,0.027953937239197646,0.0279570831309977,3.1458918000534797e-06,1.0885731912438493e-15
inlet,74668,219890,97509311,7,7,10,0.027953848784326878,0.027957120546264102,3.2717619372242546e-06,1.1321280448786636e-15
inlet,74669,219891,97509312,7,7,10,0.02795380948402228,0.02795710213793173,3.2926539094493834e-06,1.1393572956990827e-15
inlet,74670,219898,97509319,7,7,10,0.027953795294134744,0.02795709497846831,3.2996843335672543e-06,1.1417900339190235e-15
inlet,74671,219899,97509320,7,7,10,0.02795379812540893,0.027957094732349017,3.2966069400848508e-06,1.1407251632061159e-15
inlet,74685,219916,97509350,11,11,14,0.027956205115589557,0.027956841939053047,6.368234634901437e-07,2.2036007401737147e-16
