port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,64899,195689,89455486,3,3,6,0.056250712829775965,0.05627540920555406,2.4696375778093804e-05,8.545688886203863e-15
inlet,64899,195689,89455486,3,7,10,0.028128314785592405,0.02813779272166531,9.477936072904009e-06,3.2796509775418603e-15
inlet,64899,195689,89455486,3,9,8,0.028129439740309577,0.028137616484164667,8.176743855090735e-06,2.8293993303165556e-15
inlet,64899,195689,89455486,3,11,14,0.02812826887157125,0.028137869219056186,9.600347484935157e-06,3.3220090082399116e-15
inlet,64899,195689,89455486,3,12,13,0.028130100686827877,0.028137539987460772,7.439300632895024e-06,2.5742217931447162e-15
inlet,64900,195690,89455487,3,3,6,0.056250753131305675,0.056275403962461217,2.4650831155541286e-05,8.529929076818445e-15
inlet,64900,195690,89455487,3,7,10,0.028127786732726753,0.028137907826806446,1.0121094079693777e-05,3.5022029940839643e-15
inlet,64900,195690,89455487,3,9,8,0.02813009104965829,0.028137496137160375,7.405087502083962e-06,2.562383020753114e-15
inlet,64900,195690,89455487,3,11,14,0.028128874947113542,0.02813776066604534,8.885718931799652e-06,3.0747260328281485e-15
inlet,64900,195690,89455487,3,12,13,0.028129445555944092,0.028137643296538242,8.19774059414996e-06,2.8366648336129586e-15
inlet,64901,195691,89455488,3,3,6,0.05625091468681883,0.05627527132416691,2.4356637348080246e-05,8.428129170087197e-15
inlet,64901,195691,89455488,3,7,10,0.0281278488676404,0.02813783844118888,9.989573548477987e-06,3.456692934145722e-15
inlet,64901,195691,89455488,3,9,8,0.028130114206072927,0.02813743288443914,7.3186783662131105e-06,2.5324828605549924e-15
inlet,64901,195691,89455488,3,11,14,0.028128324087936876,0.02813778239646448,9.458308527603154e-06,3.272859256471202e-15
inlet,64901,195691,89455488,3,12,13,0.028130128315780982,0.028137488928467493,7.360612686510559e-06,2.546993396762264e-15
inlet,64902,195696,89455493,3,3,6,0.05625118722920232,0.056275004744339316,2.3817515136997924e-05,8.241576668256603e-15
inlet,64902,195696,89455493,3,7,10,0.02812836061910544,0.02813762740769926,9.266788593823017e-06,3.206587598463666e-15
inlet,64902,195696,89455493,3,9,8,0.028129764701238295,0.028137377337195575,7.612635957280484e-06,2.6342010293086426e-15
inlet,64902,195696,89455493,3,11,14,0.028127808050602884,0.028137739903660103,9.93185305721983e-06,3.436719907938023e-15
