port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
outlet_03,58314,172617,85601029,1,16,17,0.02776275629957802,0.027759952016363467,-2.804283214554587e-06,9.703663450749811e-16
outlet_03,58315,172618,85601031,1,1,4,0.05553064823104858,0.055519482618030545,-1.116561301803265e-05,3.8636379658788796e-15
outlet_03,58315,172618,85601031,1,11,14,0.027761847975885722,0.02775962577136861,-2.2222045171112204e-06,7.68949606832357e-16
outlet_03,58315,172618,85601031,1,13,12,0.02776496686928762,0.02775985684714285,-5.11002214477127e-06,1.7682213715569745e-15
outlet_03,58315,172618,85601031,1,15,18,0.027764802726629036,0.027759420628270356,-5.3820983586805315e-06,1.8623679256220933e-15
outlet_03,58315,172618,85601031,1,16,17,0.027762370955807185,0.027760061993464993,-2.308962342191523e-06,7.989704239855201e-16
outlet_03,58316,172619,85601037,3,3,6,0.05552426378284233,0.05552371993486713,-5.438479752026271e-07,1.881877583672031e-16
outlet_03,58316,172619,85601037,3,7,10,0.027762129642500907,0.02776185654795132,-2.73094549585462e-07,9.449892884062139e-17
outlet_03,58316,172619,85601037,3,9,8,0.027762134140342426,0.02776186338691622,-2.7075342620697107e-07,9.368882973067231e-17
outlet_03,58316,172619,85601037,3,12,13,0.027762183158054714,0.027761932914287243,-2.5024376747173616e-07,8.659187087774627e-17
outlet_03,58317,172629,85601106,11,11,14,0.0277624974742251,0.027760991734377093,-1.5057398480081141e-06,5.210312800654356e-16
outlet_03,58317,172629,85601106,11,15,18,0.027762133184516105,0.02776093746180729,-1.1957227088153777e-06,4.137560245892019e-16
outlet_03,58318,172631,85601108,1,1,4,0.05553131367818899,0.05552037363936352,-1.0940038825471565e-05,3.7855825099810324e-15
outlet_03,58318,172631,85601108,1,11,14,0.0277625617742686,0.027760007294805798,-2.554479462801157e-06,8.839267328714414e-16
outlet_03,58318,172631,85601108,1,13,12,0.0277646122048826,0.027760366345718778,-4.245859163823362e-06,1.4691949861265312e-15
outlet_03,58318,172631,85601108,1,15,18,0.02776214146056362,0.027759986847773768,-2.1546127898508516e-06,7.455608360411135e-16
outlet_03,58319,172633,85601110,1,1,4,0.05553116503708794,0.05552051420411498,-1.0650832972955437e-05,3.685508585698408e-15
outlet_03,58319,172633,85601110,1,11,14,0.027762589234540083,0.02776008130276197,-2.507931778111816e-06,8.678198338145741e-16
outlet_03,58319,172633,85601110,1,15,18,0.027762237079018433,0.02776001308781035,-2.2239912080834756e-06,7.695678556524218e-16
outlet_03,58320,172635,85601112,1,1,4,0.05553183831889564,0.05551889325070313,-1.2945068192507514e-05,4.479382982258831e-15
outlet_03,58320,172635,85601112,1,11,14,0.027762881014742904,0.02775957401537883,-3.3069993640756634e-06,1.144321254511051e-15
outlet_03,58320,172635,85601112,1,13,12,0.027764381597884993,0.02775931923590895,-5.062361976043012e-06,1.7517295195591217e-15
outlet_03,58320,172635,85601112,1,15,18,0.027762417099780924,0.027759120270501883,-3.2968292790411247e-06,1.1408020991729428e-15
outlet_03,58320,172635,85601112,1,16,17,0.027764433227433834,0.027759772984038405,-4.6602433954288924e-06,1.6125843949397315e-15
outlet_03,58321,172645,85601122,1,1,4,0.05553159284018909,0.05551969845928136,-1.1894380907727375e-05,4.115813577051377e-15
outlet_03,58321,172645,85601122,1,11,14,0.027762408850307764,0.027759599144557494,-2.809705750270175e-06,9.722427055424489e-16
outlet_03,58321,172645,85601122,1,13,12,0.027764983931928618,0.027760099316977028,-4.8846149515897885e-06,1.690223702467811e-15
outlet_03,58321,172645,85601122,1,15,18,0.027762437522548426,0.02775943503611694,-3.0024864314873168e-06,1.038950620086471e-15
outlet_03,58321,172645,85601122,1,16,17,0.027764080002363686,0.027760263429344942,-3.816573018743802e-06,1.3206490670017594e-15
outlet_03,58322,172647,85601124,1,1,4,0.05553187861128467,0.0555180690516194,-1.3809559665269033e-05,4.778523035737817e-15
outlet_03,58322,172647,85601124,1,11,14,0.027762278049773725,0.02775929066477885,-2.9873849948756914e-06,1.0337250687676352e-15
outlet_03,58322,172647,85601124,1,13,12,0.027765071529123546,0.02775877838920421,-6.293139919337498e-06,2.177615709739548e-15
outlet_03,58322,172647,85601124,1,15,18,0.02776338962683435,0.027759114599027496,-4.275027806855541e-06,1.4792882140084477e-15
outlet_03,58322,172647,85601124,1,16,17,0.0277637191592653,0.02775895445282291,-4.7647064423915475e-06,1.6487317514372627e-15
outlet_03,58323,172649,85601126,1,1,4,0.05553219796937883,0.05551733979131244,-1.48581780663945e-05,5.141376544968735e-15
outlet_03,58323,172649,85601126,1,11,14,0.02776274962656982,0.027758823016441905,-3.926610127914787e-06,1.3587252166911641e-15
outlet_03,58323,172649,85601126,1,13,12,0.027764435506889097,0.02775851677571526,-5.918731173837344e-06,2.0480590215814304e-15
outlet_03,58323,172649,85601126,1,15,18,0.027762855003227428,0.027758735830686623,-4.119172540804905e-06,1.4253576038285248e-15
outlet_03,58323,172649,85601126,1,16,17,0.027764136319292237,0.02775860396078245,-5.532358509786894e-06,1.91436245773024e-15
outlet_03,58324,172651,85601128,1,1,4,0.05553235460178888,0.055517665751049314,-1.4688850739567882e-05,5.082784196520734e-15
outlet_03,58324,172651,85601128,1,11,14,0.02776272010856832,0.02775900778157618,-3.7123269921376933e-06,1.2845768060755655e-15
outlet_03,58324,172651,85601128,1,13,12,0.027764832789328155,0.027758657970575314,-6.174818752840983e-06,2.1366730270310655e-15
outlet_03,58324,172651,85601128,1,15,18,0.027763364166057142,0.027758948186488264,-4.41597956887807e-06,1.5280617634972443e-15
outlet_03,58324,172651,85601128,1,16,17,0.02776378199855357,0.0277587175650401,-5.0644335134707175e-06,1.7524463338209537e-15
outlet_03,58325,172661,85601138,1,1,4,0.055531394844278124,0.05552022898467498,-1.1165859603146089e-05,3.86372329174541e-15
outlet_03,58325,172661,85601138,1,11,14,0.027762907702006574,0.027759901809301435,-3.005892705139346e-06,1.0401292932307843e-15
outlet_03,58325,172661,85601138,1,13,12,0.02776369174292279,0.027760327177003115,-3.3645659196744615e-06,1.1642410143502277e-15
outlet_03,58325,172661,85601138,1,15,18,0.027762124276131134,0.027759791448831537,-2.3328272995976063e-06,8.072284171059438e-16
outlet_03,58326,172663,85601140,1,1,4,0.055532060138963925,0.05551876290256689,-1.3297236397036283e-05,4.601243774245377e-15
outlet_03,58326,172663,85601140,1,11,14,0.02776328686977171,0.02775946539362934,-3.821476142369662e-06,1.3223456952622657e-15
outlet_03,58326,172663,85601140,1,13,12,0.027764084097001297,0.027759297509191403,-4.786587809894188e-06,1.656303362784711e-15
outlet_03,58326,172663,85601140,1,15,18,0.02776240981306133,0.027759025436568788,-3.3843764925406417e-06,1.1710960684639578e-15
outlet_03,58326,172663,85601140,1,16,17,0.027764507605920336,0.027759737470564434,-4.770135355901262e-06,1.6506103188133421e-15
outlet_03,58327,172665,85601142,1,1,4,0.05553153084395579,0.05551942581100152,-1.2105032954269623e-05,4.188705521568555e-15
outlet_03,58327,172665,85601142,1,11,14,0.0277632880408175,0.027759719770019255,-3.568270798243872e-06,1.234729029777991e-15
outlet_03,58327,172665,85601142,1,13,12,0.027763309429491994,0.027759706040983965,-3.6033885080291594e-06,1.2468808137044109e-15
outlet_03,58327,172665,85601142,1,15,18,0.027761980743996592,0.02775942016164529,-2.5605823513012715e-06,8.860385158673672e-16
outlet_03,58328,172667,85601144,1,1,4,0.05553212850189862,0.05551874489074721,-1.3383611151412955e-05,4.631132037412317e-15
outlet_03,58328,172667,85601144,1,11,14,0.02776365905231975,0.027759367310415693,-4.291741904055568e-06,1.4850717943997007e-15
outlet_03,58328,172667,85601144,1,13,12,0.027763734776105272,0.02775937758033246,-4.357195772811129e-06,1.5077208018414968e-15
outlet_03,58328,172667,85601144,1,15,18,0.027762384687417294,0.027759015079629676,-3.3696077876184394e-06,1.1659856523182317e-15
outlet_03,58328,172667,85601144,1,16,17,0.027764538193707826,0.027759729815718587,-4.80837798923911e-06,1.6638434202866486e-15
outlet_03,58329,172677,85601154,1,1,4,0.05553245000365109,0.055517237487524115,-1.521251612697505e-05,5.263988172418468e-15
outlet_03,58329,172677,85601154,1,11,14,0.027763197087309115,0.027758708040054446,-4.48904725466881e-06,1.5533453806568288e-15
outlet_03,58329,172677,85601154,1,13,12,0.027764082513562265,0.027758529447756957,-5.553065805307539e-06,1.9215278048558324e-15
outlet_03,58329,172677,85601154,1,15,18,0.027762849833164505,0.02775860305053004,-4.246782634463597e-06,1.4695145347460496e-15
outlet_03,58329,172677,85601154,1,16,17,0.027764193749800967,0.027758634437002945,-5.559312798022326e-06,1.9236894522446895e-15
outlet_03,58330,172679,85601156,1,1,4,0.055532629730325446,0.05551721242454033,-1.5417305785116187e-05,5.334851554208217e-15
outlet_03,58330,172679,85601156,1,11,14,0.027763169812232785,0.0277587284388256,-4.441373407184507e-06,1.5368487953979276e-15
outlet_03,58330,172679,85601156,1,13,12,0.027764516896307236,0.027758483986252972,-6.032910054264151e-06,2.0875683487098287e-15
outlet_03,58330,172679,85601156,1,15,18,0.02776334726074125,0.02775854189679256,-4.805363948687247e-06,1.6628004715933642e-15
outlet_03,58330,172679,85601156,1,16,17,0.027763834763372904,0.027758670527896795,-5.164235476109308e-06,1.786980814936942e-15
outlet_03,58331,172681,85601158,1,1,4,0.055532537770318954,0.055517258279015026,-1.5279491303928083e-05,5.2871635982575394e-15
outlet_03,58331,172681,85601158,1,11,14,0.027763633004931274,0.027758649916756868,-4.983088174405348e-06,1.7242983996365366e-15
outlet_03,58331,172681,85601158,1,13,12,0.027763701725499943,0.02775860836227371,-5.093363226231495e-06,1.7624568846419426e-15
outlet_03,58331,172681,85601158,1,15,18,0.02776287242998817,0.0277586301822944,-4.242247693769796e-06,1.4679453088549782e-15
outlet_03,58331,172681,85601158,1,16,17,0.02776420534172437,0.02775862809672066,-5.5772450037114285e-06,1.929894534813866e-15
outlet_03,58332,172683,85601160,1,1,4,0.05553273254402874,0.055517144062254636,-1.5588481774103657e-05,5.394083595371631e-15
outlet_03,58332,172683,85601160,1,11,14,0.027763612712177643,0.02775865633801499,-4.956374162652655e-06,1.7150545480126313e-15
outlet_03,58332,172683,85601160,1,13,12,0.027763660472002738,0.02775848772449573,-5.172747507008885e-06,1.7899262336700852e-15
outlet_03,58332,172683,85601160,1,15,18,0.027763335375387072,0.02775848866612035,-4.8467092667210665e-06,1.6771071953002322e-15
outlet_03,58332,172683,85601160,1,16,17,0.027763840357258644,0.02775865539638468,-5.184960873965555e-06,1.794152426015171e-15
outlet_03,58333,172684,85601161,7,2,5,0.05552485849205303,0.05552328942171089,-1.5690703421347707e-06,5.429455360145222e-16
outlet_03,58333,172684,85601161,7,3,6,0.055525177866842516,0.0555234090328968,-1.768833945717252e-06,6.120697517432564e-16
outlet_03,58333,172684,85601161,7,7,10,0.02776208686519807,0.027761682185503758,-4.0467969431370876e-07,1.400313469977482e-16
outlet_03,58333,172684,85601161,7,8,9,0.027762376876947135,0.027761607236257712,-7.696406894228125e-07,2.66318829332231e-16
outlet_03,58334,172693,85601233,15,15,18,0.027763978777441238,0.02775869246811374,-5.2863093274978235e-06,1.8292220394988183e-15
outlet_03,58335,172694,85601234,15,1,4,0.055531808770185674,0.05551993154192537,-1.1877228260306905e-05,4.10987824509226e-15
outlet_03,58335,172694,85601234,15,2,5,0.05552508810610639,0.05552436539378724,-7.227123191497209e-07,2.500802016123635e-16
outlet_03,58335,172694,85601234,15,7,10,0.027762567259634312,0.027762236503644965,-3.3075598934728667e-07,1.1445152145432076e-16
outlet_03,58335,172694,85601234,15,8,9,0.027762378008159012,0.027762128890246564,-2.491179124479437e-07,8.620229117379496e-17
outlet_03,58335,172694,85601234,15,11,14,0.027762430540627065,0.027760019573417248,-2.410967209817011e-06,8.342671764903572e-16
