iteration,target_lattice,controlled_lattice,relative_error,rho_boundary,pressure_pa,max_lattice_velocity,minimum_pdf,globBC_count
155837,0.00234787245957609,0.0023478724595745446,6.58129844286912e-13,1.0066037970227832,23778.31713533253,1.687518975978227e-05,0.027959466065757617,287
155838,0.00234787245957609,0.0023478724595722934,1.6169712761402265e-12,1.0066038022406059,23778.317258589603,1.687518987461079e-05,0.027959466210674272,287
155839,0.00234787245957609,0.0023478724595694714,2.8188940650189623e-12,1.0066038074583152,23778.317381844005,1.68751899896057e-05,0.027959466355587794,287
155840,0.00234787245957609,0.002347872459577422,5.674361160958163e-13,1.0066038126759087,23778.31750509567,1.687519010432767e-05,0.027959466500498152,287
155841,0.00234787245957609,0.0023478724595755915,2.122344067038063e-13,1.0066038178933918,23778.31762834473,1.687519021925081e-05,0.02795946664540537,287
155842,0.00234787245957609,0.002347872459573826,9.641980878971878e-13,1.0066038231107612,23778.317751591097,1.6875190334262596e-05,0.02795946679030945,287
155843,0.00234787245957609,0.0023478724595690447,3.0006509459559034e-12,1.0066038283280148,23778.31787483473,1.687519044898601e-05,0.027959466935210373,287
155844,0.00234787245957609,0.0023478724595692815,2.899798042509186e-12,1.0066038335451575,23778.317998075745,1.6875190563791177e-05,0.02795946708010815,287
155845,0.00234787245957609,0.0023478724595749952,4.66213788094349e-13,1.0066038387621874,23778.318121314096,1.687519067884264e-05,0.02795946722500279,287
155846,0.00234787245957609,0.002347872459571505,1.952778196407868e-12,1.006603843979101,23778.318244549697,1.687519079351011e-05,0.027959467369894273,287
155847,0.00234787245957609,0.0023478724595717977,1.828097409179783e-12,1.0066038491959062,23778.31836778274,1.687519090868253e-05,0.027959467514782618,287
155848,0.00234787245957609,0.002347872459573167,1.2449607495070969e-12,1.0066038544125937,23778.318491013008,1.687519102363703e-05,0.027959467659667815,287
155849,0.00234787245957609,0.00234787245957372,1.0092678835766733e-12,1.0066038596291695,23778.318614240627,1.687519113842691e-05,0.027959467804549866,287
155850,0.00234787245957609,0.0023478724595776446,6.621935143891606e-13,1.006603864845632,23778.31873746557,1.6875191253222864e-05,0.027959467949428767,287
155851,0.00234787245957609,0.002347872459575342,3.184439661943969e-13,1.0066038700619817,23778.318860687858,1.6875191368206326e-05,0.02795946809430452,287
155852,0.00234787245957609,0.002347872459572599,1.4867491205908937e-12,1.0066038752782163,23778.318983907422,1.6875191482909346e-05,0.027959468239177138,287
155853,0.00234787245957609,0.0023478724595702395,2.4917686217879434e-12,1.0066038804943387,23778.319107124335,1.687519159761732e-05,0.02795946838404659,287
155854,0.00234787245957609,0.002347872459576485,1.6827288468857052e-13,1.0066038857103505,23778.319230338635,1.687519171281088e-05,0.027959468528912925,287
155855,0.00234787245957609,0.0023478724595706333,2.3240498739314974e-12,1.0066038909262438,23778.319353550138,1.6875191827467366e-05,0.02795946867377609,287
155856,0.00234787245957609,0.002347872459576634,2.3181390810554997e-13,1.0066038961420283,23778.319476759065,1.687519194239843e-05,0.02795946881863612,287
155857,0.00234787245957609,0.002347872459571914,1.7785945188432991e-12,1.0066039013576953,23778.319599965223,1.6875192056907646e-05,0.027959468963493002,287
155858,0.00234787245957609,0.002347872459568542,3.2147324754334594e-12,1.0066039065732533,23778.319723168803,1.6875192171791047e-05,0.02795946910834674,287
155859,0.00234787245957609,0.0023478724595742337,7.90568547164744e-13,1.0066039117886987,23778.319846369723,1.6875192287137287e-05,0.027959469253197342,287
155860,0.00234787245957609,0.0023478724595765916,2.137121049228058e-13,1.0066039170040266,23778.31996956787,1.6875192401945877e-05,0.027959469398044782,287
155861,0.00234787245957609,0.0023478724595741456,8.280651394718569e-13,1.006603922219243,23778.32009276338,1.6875192516665417e-05,0.02795946954288908,287
155862,0.00234787245957609,0.0023478724595719534,1.7617857016021796e-12,1.006603927434346,23778.32021595621,1.687519263133907e-05,0.027959469687730238,287
155863,0.00234787245957609,0.0023478724595715674,1.9261796284658762e-12,1.0066039326493377,23778.32033914642,1.687519274637333e-05,0.027959469832568244,287
155864,0.00234787245957609,0.002347872459573671,1.0301403709200414e-12,1.0066039378642144,23778.320462333904,1.6875192861343632e-05,0.027959469977403117,287
155865,0.00234787245957609,0.002347872459576393,1.291138818850832e-13,1.006603943078979,23778.320585518744,1.687519297638477e-05,0.02795947012223484,287
155866,0.00234787245957609,0.002347872459575004,4.625195425468502e-13,1.0066039482936266,23778.32070870082,1.68751930908802e-05,0.02795947026706342,287
155867,0.00234787245957609,0.002347872459577752,7.080021591781458e-13,1.0066039535081654,23778.320831880323,1.6875193205704016e-05,0.027959470411888843,287
155868,0.00234787245957609,0.0023478724595700252,2.5830164868111638e-12,1.0066039587225888,23778.320955057097,1.687519332049311e-05,0.02795947055671114,287
155869,0.00234787245957609,0.0023478724595693387,2.875416021895694e-12,1.0066039639369004,23778.32107823124,1.6875193435455896e-05,0.02795947070153027,287
155870,0.00234787245957609,0.0023478724595724135,1.5658059753073681e-12,1.0066039691510962,23778.32120140264,1.6875193550092786e-05,0.027959470846346274,287
155871,0.00234787245957609,0.002347872459574506,6.745692369732816e-13,1.0066039743651807,23778.321324571414,1.6875193664786776e-05,0.027959470991159127,287
155872,0.00234787245957609,0.0023478724595757936,1.2615848544708416e-13,1.006603979579152,23778.321447737515,1.6875193779603678e-05,0.02795947113596883,287
155873,0.00234787245957609,0.002347872459569994,2.5963157707821596e-12,1.0066039847930095,23778.321570900924,1.687519389442209e-05,0.027959471280775396,287
155874,0.00234787245957609,0.002347872459572236,1.6413532967537185e-12,1.0066039900067565,23778.321694061728,1.6875194009598006e-05,0.02795947142557883,287
155875,0.00234787245957609,0.002347872459568851,3.0832173339425017e-12,1.0066039952203854,23778.321817219738,1.687519412421372e-05,0.02795947157037909,287
155876,0.00234787245957609,0.0023478724595689666,3.033899155883393e-12,1.0066040004339059,23778.321940375186,1.6875194239192788e-05,0.027959471715176234,287
155877,0.00234787245957609,0.002347872459574111,8.428421216618521e-13,1.0066040056473105,23778.3220635279,1.6875194354087772e-05,0.027959471859970223,287
155878,0.00234787245957609,0.0023478724595701345,2.5364689929126788e-12,1.0066040108606003,23778.3221866779,1.687519446859573e-05,0.02795947200476106,287
155879,0.00234787245957609,0.002347872459573423,1.1357957935785073e-12,1.00660401607378,23778.322309825297,1.6875194583367082e-05,0.027959472149548754,287
155880,0.00234787245957609,0.0023478724595762824,8.201225115447344e-14,1.0066040212868463,23778.32243297002,1.687519469829227e-05,0.027959472294333317,287
155881,0.00234787245957609,0.0023478724595772204,4.815449071164691e-13,1.006604026499798,23778.322556112034,1.68751948131223e-05,0.027959472439114726,287
155882,0.00234787245957609,0.0023478724595713063,2.0373764194455903e-12,1.006604031712636,23778.32267925136,1.687519492770604e-05,0.027959472583892992,287
155883,0.00234787245957609,0.002347872459569493,2.8096584511502155e-12,1.0066040369253635,23778.32280238808,1.687519504265027e-05,0.027959472728668125,287
155884,0.00234787245957609,0.0023478724595685217,3.2234139524700814e-12,1.006604042137977,23778.3229255221,1.687519515773833e-05,0.027959472873440094,287
155885,0.00234787245957609,0.0023478724595752264,3.677621442535059e-13,1.0066040473504747,23778.323048653394,1.6875195272468988e-05,0.027959473018208936,287
155886,0.00234787245957609,0.0023478724595780453,8.328676586836054e-13,1.0066040525628606,23778.323171782038,1.6875195387081687e-05,0.02795947316297462,287
155887,0.00234787245957609,0.0023478724595686375,3.1740957744109722e-12,1.0066040577751334,23778.32329490802,1.68751955016888e-05,0.027959473307737164,287
155888,0.00234787245957609,0.00234787245957214,1.6823594223309553e-12,1.0066040629872934,23778.323418031334,1.6875195616415434e-05,0.02795947345249658,287
155889,0.00234787245957609,0.002347872459568285,3.324266855916799e-12,1.0066040681993418,23778.323541152007,1.6875195731474435e-05,0.027959473597252857,287
155890,0.00234787245957609,0.0023478724595734713,1.115292730789889e-12,1.0066040734112736,23778.323664269927,1.6875195846139595e-05,0.027959473742005962,287
155891,0.00234787245957609,0.002347872459574689,5.966206559210569e-13,1.0066040786230954,23778.323787385252,1.6875195961012317e-05,0.027959473886755952,287
155892,0.00234787245957609,0.0023478724595715613,1.9287656003491255e-12,1.0066040838348003,23778.323910497813,1.6875196075484957e-05,0.027959474031502788,287
155893,0.00234787245957609,0.0023478724595703453,2.4466988261084578e-12,1.006604089046396,23778.324033607794,1.687519619029983e-05,0.027959474176246474,287
155894,0.00234787245957609,0.002347872459576065,1.0528599810371591e-14,1.0066040942578782,23778.324156715098,1.6875196305406172e-05,0.027959474320987027,287
155895,0.00234787245957609,0.0023478724595774507,5.796271264025624e-13,1.0066040994692453,23778.324279819677,1.687519642027292e-05,0.027959474465724415,287
155896,0.00234787245957609,0.002347872459577656,6.66996033600909e-13,1.0066041046804992,23778.324402921586,1.6875196534925528e-05,0.02795947461045869,287
155897,0.00234787245957609,0.0023478724595690794,2.985873963765908e-12,1.0066041098916403,23778.324526020828,1.6875196649516925e-05,0.027959474755189798,287
155898,0.00234787245957609,0.0023478724595753326,3.225076362966456e-13,1.0066041151026692,23778.32464911742,1.6875196764317855e-05,0.027959474899917784,287
155899,0.00234787245957609,0.002347872459569087,2.9825491427731592e-12,1.0066041203135836,23778.32477221131,1.6875196878989023e-05,0.027959475044642607,287
155900,0.00234787245957609,0.00234787245957239,1.5757804382856148e-12,1.0066041255243865,23778.324895302565,1.687519699384206e-05,0.0279594751893643,287
155901,0.00234787245957609,0.002347872459569935,2.6214366405051515e-12,1.0066041307350733,23778.325018391075,1.6875197108343746e-05,0.02795947533408285,287
155902,0.00234787245957609,0.002347872459570121,2.542195073511302e-12,1.0066041359456506,23778.325141477,1.687519722317299e-05,0.027959475478798262,287
155903,0.00234787245957609,0.0023478724595719265,1.7732378627994259e-12,1.0066041411561133,23778.32526456022,1.687519733803139e-05,0.02795947562351053,287
155904,0.00234787245957609,0.0023478724595706792,2.304470372529754e-12,1.0066041463664621,23778.325387640747,1.6875197452777917e-05,0.027959475768219645,287
155905,0.00234787245957609,0.0023478724595738507,9.536694880868162e-13,1.0066041515766986,23778.32551071862,1.687519756752226e-05,0.027959475912925635,287
155906,0.00234787245957609,0.0023478724595705712,2.350463729596114e-12,1.006604156786821,23778.325633793796,1.6875197682107412e-05,0.027959476057628472,287
155907,0.00234787245957609,0.0023478724595733212,1.1792031787616183e-12,1.006604161996832,23778.325756866347,1.6875197796928068e-05,0.027959476202328165,287
155908,0.00234787245957609,0.0023478724595692546,2.9112502037064326e-12,1.0066041672067274,23778.325879936165,1.68751979115371e-05,0.027959476347024722,287
155909,0.00234787245957609,0.0023478724595758995,8.108868976759874e-14,1.006604172416513,23778.326003003385,1.6875198026451713e-05,0.027959476491718135,287
155910,0.00234787245957609,0.002347872459570823,2.2433306087186487e-12,1.0066041776261834,23778.32612606789,1.6875198141295794e-05,0.027959476636408406,287
155911,0.00234787245957609,0.0023478724595754714,2.633997075366647e-13,1.0066041828357404,23778.32624912971,1.687519825596587e-05,0.02795947678109552,287
155912,0.00234787245957609,0.0023478724595734552,1.1221270850527616e-12,1.0066041880451837,23778.32637218885,1.687519837044798e-05,0.027959476925779513,287
155913,0.00234787245957609,0.002347872459570222,2.499157112882941e-12,1.0066041932545158,23778.32649524536,1.6875198485180376e-05,0.027959477070460356,287
155914,0.00234787245957609,0.0023478724595747493,5.709456493659401e-13,1.0066041984637337,23778.326618299172,1.6875198599880346e-05,0.027959477215138064,287
155915,0.00234787245957609,0.0023478724595696245,2.7536906311056084e-12,1.0066042036728393,23778.326741350334,1.6875198714723126e-05,0.02795947735981262,287
155916,0.00234787245957609,0.002347872459574741,5.74455182636064e-13,1.0066042088818314,23778.326864398816,1.6875198829561268e-05,0.02795947750448404,287
155917,0.00234787245957609,0.0023478724595697473,2.7014170566085005e-12,1.0066042140907097,23778.3269874446,1.6875198944245806e-05,0.02795947764915232,287
155918,0.00234787245957609,0.0023478724595712313,2.069331643431455e-12,1.0066042192994762,23778.327110487753,1.687519905900869e-05,0.027959477793817453,287
155919,0.00234787245957609,0.002347872459574803,5.480413269714476e-13,1.0066042245081281,23778.327233528198,1.687519917370409e-05,0.027959477938479457,287
155920,0.00234787245957609,0.0023478724595764177,1.396424816954548e-13,1.0066042297166673,23778.327356565977,1.687519928831174e-05,0.02795947808313831,287
155921,0.00234787245957609,0.0023478724595747094,5.879391788844346e-13,1.0066042349250945,23778.327479601114,1.6875199403055737e-05,0.02795947822779402,287
155922,0.00234787245957609,0.0023478724595760794,4.4330946569985645e-15,1.0066042401334063,23778.327602633522,1.6875199517608927e-05,0.02795947837244659,287
155923,0.00234787245957609,0.002347872459569962,2.609984479307905e-12,1.0066042453416084,23778.327725663337,1.6875199632508228e-05,0.02795947851709603,287
155924,0.00234787245957609,0.002347872459575357,3.121637487636489e-13,1.0066042505496926,23778.327848690365,1.687519974684102e-05,0.027959478661742324,287
155925,0.00234787245957609,0.002347872459575464,2.665398162520387e-13,1.0066042557576678,23778.327971714825,1.6875199861506773e-05,0.027959478806385465,287
155926,0.00234787245957609,0.0023478724595748495,5.28277113292329e-13,1.0066042609655277,23778.32809473656,1.6875199976029182e-05,0.027959478951025483,287
155927,0.00234787245957609,0.0023478724595760413,2.0687775065993302e-14,1.0066042661732766,23778.328217755672,1.687520009075354e-05,0.02795947909566234,287
155928,0.00234787245957609,0.00234787245957231,1.6099522095999788e-12,1.006604271380911,23778.328340772077,1.6875200205456065e-05,0.027959479240296084,287
155929,0.00234787245957609,0.0023478724595758435,1.0491657354896603e-13,1.006604276588435,23778.328463785878,1.6875200320552576e-05,0.027959479384926666,287
155930,0.00234787245957609,0.0023478724595781962,8.971475312100846e-13,1.0066042817958425,23778.328586796924,1.6875200435269263e-05,0.027959479529554118,287
155931,0.00234787245957609,0.002347872459574604,6.328242622865452e-13,1.0066042870031373,23778.32870980531,1.6875200549828765e-05,0.027959479674178417,287
155932,0.00234787245957609,0.0023478724595757117,1.6106910587094785e-13,1.0066042922103198,23778.32883281104,1.6875200664349273e-05,0.027959479818799586,287
155933,0.00234787245957609,0.0023478724595773904,5.539521198474456e-13,1.00660429741739,23778.328955814126,1.6875200779098646e-05,0.02795947996341762,287
155934,0.00234787245957609,0.002347872459572253,1.6341495179360959e-12,1.0066043026243447,23778.329078814473,1.6875200893529636e-05,0.0279594801080325,287
