global_edge_id,parent_node_id,child_node_id,length_um,radius_parent_um,radius_child_um,resistance_pa_s_m3,flow_rate_m3_s,flow_rate_pL_s,mean_velocity_parent_mm_s,mean_velocity_child_mm_s,flow_sign_parent_to_child
59,2469,2470,2.00402095797424,1.0,1.1451,1.3521372063169828e+16,6.449439777247438e-16,0.6449439777247438,0.2052920441444844,0.15656161398086738,1
60,2470,2471,1.884834210215858,1.1451,1.2033,8736671423442910.0,6.449439777247444e-16,0.6449439777247443,0.15656161398086751,0.14178304058730637,1
61,2471,2472,1.5302614155757817,1.2033,1.2902,5591896118494734.0,6.449439777247446e-16,0.6449439777247445,0.1417830405873064,0.12332696502460994,1
62,2472,2473,1.2401612798341861,1.2902,1.3096,3820065322966413.0,6.449439777247454e-16,0.6449439777247454,0.1233269650246101,0.11970017526725538,1
63,2473,2474,1.0640488710581057,1.3096,1.3302,3083453504226902.0,6.449439777247472e-16,0.6449439777247472,0.1197001752672557,0.11602143484667855,1
64,2474,2475,0.9813256340277651,1.3302,1.3131,2828522731052261.0,6.449439777247477e-16,0.6449439777247478,0.11602143484667864,0.11906291646311117,1
65,2475,2476,5.743761833502508,1.3131,1.374,1.5526609305481248e+16,2.5870616070313985e-16,0.25870616070313984,0.047759667605480165,0.04361977617622232,1
66,2476,2477,1.9928120834639746,1.374,1.379,4881103822519543.0,2.587061607031401e-16,0.2587061607031401,0.043619776176222355,0.04330403507731585,1
67,2477,2478,1.4625320509308537,1.379,1.3018,3995033734312221.5,2.587061607031415e-16,0.2587061607031415,0.04330403507731609,0.04859240159149886,1
68,2478,2479,1.173754659202675,1.3018,1.2439,3938848197518350.5,2.5870616070314054e-16,0.2587061607031405,0.04859240159149867,0.053221359316000645,1
69,2479,2480,1.0679419459877038,1.2439,1.1962,4243675892485145.5,2.5870616070314034e-16,0.25870616070314034,0.053221359316000603,0.05755052662617243,1
70,2480,2481,1.063437821407539,1.1962,1.2011,4530022679354620.0,2.5870616070314004e-16,0.25870616070314006,0.05755052662617237,0.05708191891209177,1
71,2481,2482,1.090366910723162,1.2011,1.152,5010872033717120.0,2.5870616070313807e-16,0.25870616070313807,0.05708191891209134,0.06205145080450465,1
72,2482,2483,1.074337004854631,1.152,1.143,5448836875382417.0,2.5870616070313723e-16,0.25870616070313723,0.062051450804504464,0.06303248620379447,1
73,2483,2484,1.0127191120937793,1.143,1.097,5667340521556244.0,2.587061607031384e-16,0.2587061607031384,0.06303248620379477,0.06842954354542925,1
74,2484,2485,1.0331505214633294,1.097,1.1464,5747918453938036.0,2.5870616070314256e-16,0.25870616070314256,0.06842954354543035,0.06265915638614238,1
75,2485,2486,1.0965400129498457,1.1464,1.1283,5763567741871256.0,2.587061607031416e-16,0.2587061607031416,0.06265915638614214,0.06468561654459629,1
76,2486,2487,1.2337341690980261,1.1283,1.1088,6932051256243100.0,2.5870616070313817e-16,0.2587061607031382,0.06468561654459541,0.06698082056819532,1
77,2487,2488,1.8489186028595128,1.1088,1.0783,1.1376182534115604e+16,2.5870616070313906e-16,0.25870616070313907,0.06698082056819554,0.07082354934980842,1
78,2488,2489,2.484753508901844,1.0783,1.0569,1.6824658584208664e+16,2.587061607031391e-16,0.2587061607031391,0.07082354934980843,0.07372064094463361,1
79,2489,2490,1.8051038751274044,1.0569,1.0,1.4224251446794948e+16,2.5870616070313807e-16,0.25870616070313807,0.07372064094463332,0.08234872856846134,1
80,2490,2491,1.1756700217322897,1.0,1.0,1.0338016701956028e+16,2.5870616070313807e-16,0.25870616070313807,0.08234872856846134,0.08234872856846134,1
81,2491,2492,1.01847925850259,1.0,1.0,8955791497925192.0,2.5870616070313827e-16,0.2587061607031383,0.08234872856846141,0.08234872856846141,1
82,2492,2493,1.021567423129771,1.0,1.0,8982946649374190.0,2.587061607031397e-16,0.2587061607031397,0.08234872856846186,0.08234872856846186,1
83,2493,2494,1.0505712731652304,1.0,1.0,9237986142212330.0,2.5870616070314034e-16,0.25870616070314034,0.08234872856846207,0.08234872856846207,1
84,2494,2495,1.044317959244213,1.0,1.0,9182998890208744.0,2.5870616070314004e-16,0.25870616070314006,0.08234872856846197,0.08234872856846197,1
85,2495,2496,1.0865081684000322,1.0,1.0,9553989966658252.0,2.5870616070314024e-16,0.25870616070314023,0.08234872856846204,0.08234872856846204,1
86,2496,2497,1.0442221985765325,1.0,1.0,9182156838133272.0,2.5870616070314024e-16,0.25870616070314023,0.08234872856846204,0.08234872856846204,1
87,2497,2498,1.027861858422617,1.0,1.0,9038295493849226.0,2.5870616070313955e-16,0.25870616070313956,0.08234872856846182,0.08234872856846182,1
88,2498,2499,1.0453707476297591,1.0,1.0,9192256372080542.0,2.5870616070314e-16,0.25870616070314,0.08234872856846195,0.08234872856846195,1
89,2499,2500,1.0340212763768497,1.0,1.0,9092457090647758.0,2.5870616070314e-16,0.25870616070314,0.08234872856846195,0.08234872856846195,1
90,2500,2501,1.0235721762533367,1.0,1.0,9000575040752397.0,2.587061607031397e-16,0.2587061607031397,0.08234872856846186,0.08234872856846186,1
91,2501,2502,1.0507140429250956,1.0,1.0,9239241559238142.0,2.587061607031398e-16,0.2587061607031398,0.08234872856846188,0.08234872856846188,1
92,2502,2503,1.0888985260344506,1.0,1.0,9575009093361726.0,2.5870616070314004e-16,0.25870616070314006,0.08234872856846197,0.08234872856846197,1
93,2503,2504,1.0839280418920878,1.0,1.0,9531302145722760.0,2.587061607031404e-16,0.2587061607031404,0.08234872856846208,0.08234872856846208,1
94,2504,2505,1.053850084215017,1.0,1.0,9266817704443802.0,2.5870616070314034e-16,0.25870616070314034,0.08234872856846207,0.08234872856846207,1
95,2505,2506,1.0407689465006242,1.0,1.0,9151791363997766.0,2.587061607031407e-16,0.2587061607031407,0.08234872856846218,0.08234872856846218,1
96,2506,2507,1.2180722474467598,1.0,1.0,1.071087210315985e+16,2.5870616070314054e-16,0.2587061607031405,0.08234872856846213,0.08234872856846213,1
97,2507,2508,1.66300932047899,1.0,1.0,1.4623336321265118e+16,2.587061607031406e-16,0.25870616070314056,0.08234872856846215,0.08234872856846215,1
98,2508,2509,2.351956632253239,1.0,1.0,2.068145525279616e+16,2.587061607031406e-16,0.25870616070314056,0.08234872856846215,0.08234872856846215,1
99,2419,2510,1.866976164818385,5.1319,5.1669,23349670887824.008,3.526374327662349e-14,35.263743276623494,0.42620856029810056,0.42045393932429637,1
100,2510,2511,1.4966963619919647,5.1669,5.1334,18707738392810.84,3.526374327662458e-14,35.26374327662458,0.42045393932430924,0.4259595169991059,1
101,2511,2512,1.2139604606411272,5.1334,5.1128,15496400994357.488,3.5263743276624686e-14,35.26374327662469,0.4259595169991072,0.42939890178637147,1
102,2512,2513,1.1786432878526039,5.1128,5.094,15279201089287.496,3.5263743276620716e-14,35.263743276620716,0.4293989017863231,0.4325742437462534,1
103,2513,2514,1.2531959144523328,5.094,5.0654,16551218469462.016,3.526374327662157e-14,35.26374327662157,0.43257424374626385,0.43747279050733534,1
104,2514,2515,1.3648809471891525,5.0654,5.035,18451231604352.508,3.526374327661985e-14,35.26374327661985,0.437472790507314,0.44277142855208296,1
105,2515,2516,1.3653204751998949,5.035,5.0068,18891720783433.844,3.5263743276620546e-14,35.263743276620545,0.4427714285520916,0.44777315317396266,1
106,2516,2517,1.3806520198804544,5.0068,4.9587,19696694640843.24,3.526374327662044e-14,35.26374327662044,0.4477731531739613,0.45650219455676694,1
107,2517,2518,1.3589701983487263,4.9587,4.9439,19883278120956.63,3.526374327662021e-14,35.26374327662021,0.456502194556764,0.45923944456905147,1
108,2518,2519,1.294179276607375,4.9439,4.8777,19570548920145.887,3.526374327662047e-14,35.26374327662047,0.45923944456905486,0.4717896040235989,1
109,2519,2520,1.2241731903615667,4.8777,4.8221,19458577076786.13,3.526374327661896e-14,35.26374327661896,0.47178960402357867,0.48273202737489784,1
110,2520,2521,1.2778497564267934,4.8221,4.79,21061756423802.11,3.5263743276615604e-14,35.26374327661561,0.4827320273748519,0.4892237267443015,1
111,2521,2522,1.1732433677630543,4.79,4.75,19929290006704.438,3.526374327661554e-14,35.26374327661554,0.4892237267443006,0.4974979771210597,1
112,2522,2523,1.1992080720208629,4.75,4.6129,21970260015431.79,3.526374327661604e-14,35.26374327661604,0.49749797712106675,0.5275097104662108,1
113,2523,2524,1.3482581355215393,4.6129,4.5531,26877385759128.43,3.5263743276613705e-14,35.2637432766137,0.5275097104661758,0.541457234479152,1
114,2524,2525,1.593737745050906,4.5531,4.4846,33615541094460.12,3.5263743276614254e-14,35.26374327661426,0.5414572344791604,0.5581245335470987,1
115,2525,2526,2.005317929905392,4.4846,4.375,45816309459195.31,3.5263743276613907e-14,35.26374327661391,0.5581245335470931,0.5864384318063485,1
116,2526,2527,1.9646373711196627,4.375,4.2034,51110293229289.74,3.5263743276615093e-14,35.263743276615095,0.5864384318063682,0.6352974302804228,1
117,2527,2528,1.4002142693173794,4.2034,4.1184,41091141746096.5,3.5263743276615674e-14,35.26374327661567,0.6352974302804333,0.6617919620035806,1
118,2528,2529,1.0686907878334106,4.1184,4.042,33916024439319.418,3.526374327661419e-14,35.26374327661419,0.6617919620035527,0.6870461654846697,1
119,2529,2530,1.0924284873619892,4.042,4.006,36638853914089.06,3.526374327661505e-14,35.26374327661505,0.6870461654846863,0.6994499581627153,1
120,2530,2531,0.9883825170449034,4.006,4.023,33462430398159.766,3.5263743276613566e-14,35.26374327661357,0.6994499581626858,0.6935511134610888,1
121,2531,2532,0.989999999999992,4.023,4.018,33317106239300.24,3.526374327661402e-14,35.26374327661402,0.6935511134610977,0.6952782977344499,1
122,2532,2533,0.993277403347129,4.018,3.9963,33875877614278.074,3.526374327661198e-14,35.26374327661198,0.6952782977344097,0.7028495520952766,1
123,2533,2534,1.0127191120937724,3.9963,4.0,34850159213885.375,3.526374327661395e-14,35.26374327661395,0.7028495520953159,0.7015498817995875,1
124,2534,2535,1.0412012293500115,4.0,3.8829,37964864387146.695,3.5263743276612847e-14,35.26374327661285,0.7015498817995656,0.7445024421146087,1
125,2535,2536,1.0262553288534182,3.8829,3.9154,39043845284533.3,3.526374327661399e-14,35.26374327661399,0.7445024421146328,0.7321941681881476,1
126,2536,2537,1.1187493016757517,3.9154,4.0033,40046758525034.64,3.52637432766136e-14,35.263743276613596,0.7321941681881395,0.7003937553976746,1
127,2537,2538,1.2000833304400214,4.0033,4.036,40423524866759.03,3.5263743276612903e-14,35.26374327661291,0.7003937553976608,0.6890904375973689,1
128,2538,2539,1.3744089638822867,4.036,3.8127,51093895753629.08,3.526374327661155e-14,35.26374327661155,0.6890904375973426,0.7721706134201582,1
129,2539,2540,1.6371316379570617,3.8127,3.7238,71429563936526.06,3.5263743276613074e-14,35.26374327661308,0.7721706134201916,0.8094794785590551,1
130,2540,2541,4.6699250529317995,3.7238,3.0642,319403573007269.4,8.68687926790553e-15,8.68687926790553,0.1994073755849159,0.2944962007989473,1
131,2541,2542,3.0432384066976943,3.0642,2.8733,345692846868853.25,8.68687926790553e-15,8.68687926790553,0.2944962007989473,0.33492839418306797,1
132,2542,2543,1.818158408940214,2.8733,2.904,229638491674114.44,8.686879267905785e-15,8.686879267905784,0.3349283941830778,0.3278843505323974,1
133,2543,2544,1.3782597723216101,2.904,2.973,162622130516411.0,8.686879267905529e-15,8.68687926790553,0.32788435053238774,0.31284130909085917,1
134,2544,2545,1.2692517480783625,2.973,2.6874,175436731169760.16,8.686879267905335e-15,8.686879267905335,0.31284130909085217,0.3828681918627546,1
135,2545,2546,1.2037026210821367,2.6874,2.4941,236039619139731.2,8.686879267905524e-15,8.686879267905525,0.38286819186276294,0.44451476207707913,1
136,2546,2547,1.179872874508092,2.4941,2.5421,258122949576035.72,8.686879267905665e-15,8.686879267905665,0.4445147620770863,0.42788656615287807,1
137,2547,2548,1.2390318801386753,2.5421,2.4511,280749697184325.97,8.686879267905417e-15,8.686879267905416,0.4278865661528658,0.4602479396525732,1
138,2548,2549,1.3063307391315646,2.4511,2.3738,339424559361535.8,8.686879267905545e-15,8.686879267905544,0.46024793965258,0.49071085141962295,1
139,2549,2550,1.508973160795116,2.3738,2.2302,474046492176121.25,8.686879267905535e-15,8.686879267905535,0.4907108514196224,0.555937909912965,1
140,2550,2551,2.060922123710644,2.2302,1.9568,956985473261273.8,3.791749318640951e-15,3.7917493186409508,0.2426621950309903,0.3152077343154206,1
141,2551,2552,5.775647149887207,1.9568,1.6468,4939394293043881.0,3.791749318640938e-15,3.791749318640938,0.3152077343154196,0.4450492034300979,1
142,2552,2553,1.862149295840692,1.6468,1.6406,2243268256640612.2,2.873347185579588e-15,2.873347185579588,0.3372535388438226,0.3398073885845329,1
143,2553,2554,1.700000000000014,1.6406,1.6522,2034591579808833.5,2.8733471855795968e-15,2.873347185579597,0.3398073885845339,0.33505260314231206,1
144,2554,2555,1.5312086729116856,1.6522,1.6974,1712371467023017.2,2.8733471855795912e-15,2.873347185579591,0.3350526031423114,0.3174459834488563,1
145,2555,2556,1.4108508071373056,1.6974,1.61,1662712594870414.5,2.873347185579579e-15,2.873347185579579,0.317445983448855,0.3528470412439146,1
146,2556,2557,1.3160927019021194,1.61,1.5496,1860196969895380.0,2.873347185579567e-15,2.873347185579567,0.35284704124391314,0.38088951411593286,1
147,2557,2558,1.4018915792599587,1.5496,1.5622,2103600298354647.0,2.873347185579575e-15,2.873347185579575,0.3808895141159339,0.3747701263861864,1
148,2558,2559,1.9231744590650084,1.5622,1.4949,3102798639284158.5,2.8733471855795747e-15,2.8733471855795747,0.37477012638618634,0.4092738042675531,1
149,2559,2560,2.4212600025606474,1.4949,1.4855,4317470482373643.0,2.8733471855795763e-15,2.8733471855795765,0.40927380426755333,0.41446982702343915,1
150,2560,2561,1.7891059219621548,1.4855,1.505,3147705896015711.5,2.8733471855795786e-15,2.8733471855795787,0.41446982702343954,0.40379899365717875,1
151,2561,2562,1.423973314356691,1.505,1.4565,2606843599606042.0,2.873347185579576e-15,2.873347185579576,0.40379899365717836,0.4311389445343502,1
152,2562,2563,1.3590437814875593,1.4565,1.4575,2651839261875216.5,2.873347185579579e-15,2.873347185579579,0.43113894453435064,0.43054753315740185,1
153,2563,2564,1.3647710430691251,1.4575,1.4516,2681037696425928.5,2.873347185579577e-15,2.873347185579577,0.4305475331574016,0.43405454997233334,1
154,2564,2565,1.340037312913334,1.4516,1.4489,2663780493697770.5,2.8733471855795703e-15,2.8733471855795703,0.43405454997233234,0.4356737634951935,1
155,2565,2566,1.3188252348207554,1.4489,1.6703,1993404972970199.5,2.8733471855795696e-15,2.8733471855795694,0.4356737634951933,0.32783043494130226,1
156,2566,2567,1.2679905362422883,1.6703,1.4735,1850336342566760.5,2.873347185579569e-15,2.8733471855795694,0.3278304349413022,0.42124809681288233,1
157,2567,2568,1.2280065146406973,1.4735,1.4823,2263523933839718.5,2.8733471855795767e-15,2.8733471855795765,0.42124809681288344,0.41626127958126014,1
158,2568,2569,1.236325199937291,1.4823,1.51,2170241270858334.2,2.8733471855795814e-15,2.8733471855795814,0.41626127958126086,0.4011292555626297,1
159,2569,2570,1.3087780560507691,1.51,1.516,2196179175934274.5,2.873347185579588e-15,2.873347185579588,0.40112925556263057,0.3979603732605741,1
160,2570,2571,1.4796621235944374,1.516,1.53,2418495649543421.0,2.873347185579587e-15,2.873347185579587,0.39796037326057393,0.3907107589424382,1
161,2571,2572,1.803219343285775,1.53,1.7444,2238780412046692.8,2.8733471855795893e-15,2.8733471855795893,0.3907107589424385,0.30057030783906813,1
162,2572,2573,2.269184875676729,1.7444,1.8974,1825720839615829.0,2.8733471855795877e-15,2.8733471855795876,0.30057030783906796,0.25405072559399383,1
163,2573,2574,2.52788449103196,1.8974,1.9621,1604396435805839.5,2.8733471855795873e-15,2.873347185579587,0.2540507255939938,0.23757238443499318,1
164,2574,2575,2.184788319265742,1.9621,2.1447,1087755517378229.9,2.873347185579587e-15,2.873347185579587,0.23757238443499315,0.1988406291212015,1
165,2575,2576,1.5800316452527325,2.1447,2.2038,622081198087887.4,2.873347185579587e-15,2.873347185579587,0.1988406291212015,0.18831888523193654,1
166,2576,2577,1.3079755349393862,2.2038,2.2728,458587474151594.44,2.87334718557959e-15,2.8733471855795902,0.18831888523193677,0.1770580964023002,1
167,2577,2578,1.2890306435457495,2.2728,2.2369,438567194900386.56,2.8733471855795912e-15,2.873347185579591,0.17705809640230027,0.1827869108026486,1
168,2578,2579,1.189159366947938,2.2369,2.2603,409055479482590.8,2.873347185579591e-15,2.8733471855795907,0.18278691080264858,0.17902185877043914,1
169,2579,2580,1.1403508232118806,2.2603,2.261,383934363435072.2,2.8733471855795936e-15,2.873347185579594,0.1790218587704393,0.1789110264816415,1
170,2580,2581,1.2010412149464225,2.261,2.2831,396344102114914.2,2.87334718557959e-15,2.8733471855795902,0.17891102648164128,0.1754641367269215,1
171,2581,2582,1.2801952976011097,2.2831,2.331,397517273480294.6,2.8733471855795916e-15,2.8733471855795916,0.17546413672692157,0.16832696193313285,1
172,2582,2583,1.253634715537194,2.331,2.3025,382702129053959.8,2.8733471855795912e-15,2.873347185579591,0.16832696193313282,0.17251980333105427,1
173,2583,2584,1.156719499273698,2.3025,2.2906,365667142753727.0,2.8733471855795916e-15,2.8733471855795916,0.1725198033310543,0.1743169904777571,1
174,2584,2585,1.2030793822520633,2.2906,2.3587,362515337616188.56,2.8733471855795916e-15,2.8733471855795916,0.1743169904777571,0.16439659495920347,1
175,2585,2586,1.2503199590504745,2.3587,2.3863,347053992031234.44,2.873347185579592e-15,2.873347185579592,0.1643965949592035,0.1606157572629314,1
176,2586,2587,1.2636850873536536,2.3863,2.4416,327391580458556.0,2.8733471855795912e-15,2.873347185579591,0.16061575726293137,0.15342255098906574,1
177,2427,2588,3.0321609455964036,4.7721,4.4274,59841269414139.14,1.0086030172422347e-15,1.0086030172422347,0.014097799144006188,0.01637845262596781,1
178,2588,2589,2.6166581740838804,4.4274,4.1697,67594612977916.86,1.0086030172415304e-15,1.0086030172415303,0.016378452625956375,0.018465487213676215,1
179,2589,2590,2.0251419703319637,4.1697,3.9855,64524920614883.87,1.0086030172421215e-15,1.0086030172421214,0.018465487213687036,0.020211789353705354,1
180,2590,2591,1.5789236840328944,3.9855,4.0092,54379716974212.78,1.0086030172406546e-15,1.0086030172406546,0.02021178935367596,0.01997353555286006,1
181,2591,2592,1.4318170274165485,4.0092,3.8483,52921100511701.266,1.008603017239924e-15,1.0086030172399238,0.01997353555284559,0.021678665724760415,1
182,2592,2593,1.2641598000252994,3.8483,3.6742,55641721292512.75,1.0086030172403424e-15,1.0086030172403424,0.021678665724769407,0.023781804500903267,1
183,2593,2594,1.2258874336577574,3.6742,3.3604,70900266087790.27,1.0086030172398397e-15,1.0086030172398397,0.023781804500891412,0.02843075797157494,1
184,2594,2595,1.1253888216967638,3.3604,3.1621,87751919409740.62,1.0086030172399726e-15,1.0086030172399727,0.028430757971578687,0.03210843883430733,1
185,2595,2596,1.4482057864820044,3.1621,3.0423,137671076222736.92,1.0086030172402667e-15,1.0086030172402667,0.032108438834316695,0.03468696606592589,1
186,2596,2597,1.9875864761061404,3.0423,2.8451,233629984784911.56,1.0086030172405974e-15,1.0086030172405973,0.03468696606593727,0.0396620647342982,1
187,2597,2598,1.876192953829638,2.8451,2.7934,261226144836993.03,1.0086030172409273e-15,1.0086030172409273,0.03966206473431118,0.04114377465702642,1
188,2598,2599,1.4451643505151983,2.7934,2.6886,225404213356354.3,1.0086030172410356e-15,1.0086030172410356,0.041143774657030834,0.04441380707376068,1
189,2599,2600,1.1636580253665507,2.6886,2.6054,208602246628528.62,1.00860301724106e-15,1.00860301724106,0.04441380707376175,0.04729569075206648,1
190,2600,2601,1.0488088481701503,2.6054,2.4899,219297202802797.5,1.0086030172411263e-15,1.0086030172411262,0.04729569075206959,0.05178530994486383,1
191,2601,2602,1.0075713374248034,2.4899,2.4014,247927301595853.1,1.0086030172409088e-15,1.0086030172409088,0.05178530994485266,0.05567258380922211,1
192,2602,2603,0.9984487968844533,2.4014,2.234,305589028192297.6,1.0086030172409003e-15,1.0086030172409004,0.05567258380922164,0.06432859302730468,1
193,2603,2604,1.000499875062462,2.234,2.1505,381358679943749.2,1.0086030172409693e-15,1.0086030172409695,0.06432859302730906,0.06942110089786807,1
194,2604,2605,0.9470480452437444,2.1505,1.9994,451246182896464.2,1.0086030172410971e-15,1.0086030172410971,0.06942110089787687,0.08031025683183636,1
195,2605,2606,0.8101851640211561,1.9994,1.9697,459376685062115.56,1.0086030172411543e-15,1.0086030172411544,0.08031025683184091,0.08275042262739758,1
196,2606,2607,0.8241965784932657,1.9697,1.8096,571816958635815.6,1.0086030172411924e-15,1.0086030172411924,0.0827504226274007,0.098040431757696,1
197,2607,2608,0.9458329662260683,1.8096,1.6451,941304974543843.0,1.008603017241197e-15,1.0086030172411968,0.09804043175769646,0.11862761133111085,1
198,2608,2609,2.188446937899109,1.6451,1.4954,3189372049983253.5,5.06677912898089e-16,0.506677912898089,0.059593308262887355,0.07212193126123147,1
199,2609,2610,1.5855913723276926,1.4954,1.4158,3113561984068592.0,5.066779128980849e-16,0.506677912898085,0.0721219312612309,0.08045967690131342,1
200,2610,2611,1.102814580969983,1.4158,1.3668,2590717798060844.0,5.06677912898068e-16,0.506677912898068,0.08045967690131073,0.08633207115236827,1
201,2611,2612,0.8795453370918339,1.3668,1.3912,2139273252414791.8,5.066779128980537e-16,0.5066779128980536,0.08633207115236584,0.08333030324473835,1
202,2612,2613,0.9535197952848256,1.3912,1.312,2519601756080477.5,5.066779128980303e-16,0.5066779128980303,0.08333030324473452,0.09369457167562824,1
203,2613,2614,1.097679370308099,1.312,1.2983,3326790510840989.0,5.066779128980296e-16,0.5066779128980295,0.0936945716756281,0.09568238366872153,1
204,2614,2615,1.212641744292197,1.2983,1.2791,3866849967287441.5,5.066779128980448e-16,0.5066779128980448,0.0956823836687244,0.09857643374197235,1
205,2615,2616,1.2096693763173474,1.2791,1.2437,4204285770761452.5,5.066779128980333e-16,0.5066779128980333,0.09857643374197012,0.10426794917828396,1
206,2616,2617,1.2161414391426622,1.2437,1.217,4668653314168912.0,5.066779128980288e-16,0.5066779128980288,0.10426794917828303,0.1088932459740179,1
207,2617,2618,1.2530363123229953,1.217,1.2314,4906321660395772.0,5.066779128980326e-16,0.5066779128980325,0.10889324597401868,0.1063613403806697,1
208,2618,2619,1.3124023773218267,1.2314,1.2138,5166021736191598.0,5.066779128980303e-16,0.5066779128980303,0.10636134038066923,0.10946816394405827,1
209,2619,2620,1.3660161053223365,1.2138,1.2302,5387508490608214.0,5.066779128980301e-16,0.5066779128980301,0.10946816394405823,0.10656894216677165,1
210,2620,2621,1.436941195734879,1.2302,1.1909,5888997001514670.0,5.066779128980353e-16,0.5066779128980353,0.10656894216677275,0.11371860139126261,1
211,2621,2622,1.4951922953252597,1.1909,1.2048,6386866242775238.0,5.066779128980263e-16,0.5066779128980263,0.11371860139126058,0.11110975309861383,1
212,2622,2623,1.588647223268898,1.2048,1.2239,6425298074580984.0,5.066779128980218e-16,0.5066779128980218,0.11110975309861285,0.10766888873782793,1
213,2623,2624,1.8562866158004812,1.2239,1.2257,7253320858735988.0,5.066779128980247e-16,0.5066779128980247,0.10766888873782854,0.10735288695201901,1
214,2624,2625,2.4243762084297122,1.2257,1.21,9692520872615460.0,5.06677912898026e-16,0.506677912898026,0.1073528869520193,0.11015681223031987,1
215,2625,2626,2.8445737817817345,1.21,1.1645,1.260468237541116e+16,5.066779128980335e-16,0.5066779128980335,0.1101568122303215,0.11893320284730242,1
216,2626,2627,2.5141400120120525,1.1645,1.1474,1.2384094236970344e+16,5.066779128980316e-16,0.5066779128980315,0.11893320284730197,0.12250460354213615,1
217,2627,2628,2.044040117023144,1.1474,1.1163,1.0958698107768026e+16,5.066779128980343e-16,0.5066779128980343,0.12250460354213683,0.12942561900510527,1
218,2628,2629,1.7291905620838908,1.1163,1.0978,1.012573989523973e+16,5.066779128980343e-16,0.5066779128980343,0.12942561900510527,0.1338245055227581,1
219,2629,2630,1.55579561639696,1.0978,1.0641,1.0028447527425586e+16,5.066779128980371e-16,0.5066779128980371,0.13382450552275882,0.1424351620000332,1
220,2630,2631,1.4146377628212916,1.0641,1.0533,9902458761799126.0,5.06677912898037e-16,0.506677912898037,0.14243516200003317,0.14537105152705773,1
221,2631,2632,1.4077286670377887,1.0533,1.0569,9988504301827922.0,5.066779128980332e-16,0.5066779128980332,0.14537105152705665,0.14438241590308992,1
222,2632,2633,1.3309019498069596,1.0569,1.0,1.0487531629584312e+16,5.066779128980325e-16,0.5066779128980324,0.14438241590308973,0.16128058878641333,1
223,2633,2634,1.318066766138973,1.0,1.0,1.1590153691730922e+16,5.066779128980364e-16,0.5066779128980364,0.1612805887864146,0.1612805887864146,1
224,2634,2635,1.1933566105737168,1.0,1.0,1.0493540146003612e+16,5.066779128980361e-16,0.5066779128980361,0.1612805887864145,0.1612805887864145,1
225,2635,2636,1.0247438704378646,1.0,1.0,9010878096733518.0,5.066779128980382e-16,0.5066779128980382,0.16128058878641513,0.16128058878641513,1
226,2636,2637,1.0287856919689398,1.0,1.0,9046419037407512.0,5.066779128980356e-16,0.5066779128980357,0.16128058878641433,0.16128058878641433,1
227,2637,2638,1.4105672617780354,1.0,1.0,1.2403538103325276e+16,5.06677912898037e-16,0.506677912898037,0.16128058878641477,0.16128058878641477,1
228,2638,2639,1.9654261624390752,1.0,1.0,1.728257769456269e+16,5.066779128980386e-16,0.5066779128980385,0.16128058878641527,0.16128058878641527,1
229,2639,2640,1.9351485731075038,1.0,1.0,1.701633783268074e+16,5.066779128980369e-16,0.5066779128980369,0.1612805887864147,0.1612805887864147,1
230,2640,2641,1.5728954192825444,1.0,1.0,1.3830937945507774e+16,5.066779128980367e-16,0.5066779128980367,0.16128058878641466,0.16128058878641466,1
231,2641,2642,1.2008330441822475,1.0,1.0,1.0559282653754358e+16,5.066779128980352e-16,0.5066779128980352,0.16128058878641421,0.16128058878641421,1
232,2642,2643,1.0714942836991779,1.0,1.0,9421968406246280.0,5.066779128980362e-16,0.5066779128980362,0.16128058878641452,0.16128058878641452,1
233,2643,2644,1.024548681127447,1.0,1.0,9009161738985306.0,5.066779128980387e-16,0.5066779128980387,0.1612805887864153,0.1612805887864153,1
234,2644,2645,1.0435516278555597,1.0,1.0,9176260310038556.0,5.066779128980383e-16,0.5066779128980383,0.16128058878641519,0.16128058878641519,1
235,2645,2646,1.0722872749408277,1.0,1.0,9428941414445128.0,5.066779128980381e-16,0.5066779128980381,0.1612805887864151,0.1612805887864151,1
236,2646,2647,1.0311159003720076,1.0,1.0693,7941633188577419.0,5.066779128980372e-16,0.5066779128980372,0.16128058878641482,0.14105320759482942,1
237,2647,2648,1.0065783625729405,1.0693,1.13,6068544787571807.0,5.066779128980337e-16,0.5066779128980338,0.14105320759482845,0.12630635820065297,1
238,2648,2649,0.9716995420396041,1.13,1.1499,5061169306097293.0,5.066779128980323e-16,0.5066779128980322,0.12630635820065259,0.12197250755646598,1
239,2649,2650,1.041393297462595,1.1499,1.1599,5147734886357114.0,5.066779128980336e-16,0.5066779128980337,0.1219725075564663,0.11987841808905039,1
240,2650,2651,1.5192761434314737,1.1599,1.2041,6852116628567125.0,5.066779128980374e-16,0.5066779128980374,0.11987841808905128,0.11123897730729349,1
241,2651,2652,2.1780954983654914,1.2041,1.182,9456236214959664.0,5.066779128980361e-16,0.5066779128980361,0.11123897730729321,0.11543756229684303,1
242,2652,2653,2.0418863827353317,1.182,1.3361,7235054495618066.0,5.066779128980381e-16,0.5066779128980381,0.11543756229684349,0.09034501040743223,1
243,2653,2654,1.6846661390316973,1.3361,1.3606,4483060170534768.5,5.066779128980383e-16,0.5066779128980383,0.09034501040743226,0.08712066203640433,1
